,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
2814,19,2020-01-01 17:00:02,2020-01-01 16:58:18,HERBERT PLACE,30,12,18,Open,Herbert Place,53.334431,-6.245575
2815,19,2020-01-01 17:05:02,2020-01-01 17:02:22,HERBERT PLACE,30,10,20,Open,Herbert Place,53.334431,-6.245575
2816,19,2020-01-01 17:10:02,2020-01-01 17:07:47,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2817,19,2020-01-01 17:15:02,2020-01-01 17:14:43,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2818,19,2020-01-01 17:20:02,2020-01-01 17:19:52,HERBERT PLACE,30,10,20,Open,Herbert Place,53.334431,-6.245575
2819,19,2020-01-01 17:25:02,2020-01-01 17:21:23,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2820,19,2020-01-01 17:30:02,2020-01-01 17:26:58,HERBERT PLACE,30,10,20,Open,Herbert Place,53.334431,-6.245575
2821,19,2020-01-01 17:35:02,2020-01-01 17:26:58,HERBERT PLACE,30,10,20,Open,Herbert Place,53.334431,-6.245575
2822,19,2020-01-01 17:40:02,2020-01-01 17:39:47,HERBERT PLACE,30,11,19,Open,Herbert Place,53.334431,-6.245575
2823,19,2020-01-01 17:45:01,2020-01-01 17:39:47,HERBERT PLACE,30,11,19,Open,Herbert Place,53.334431,-6.245575
2824,19,2020-01-01 17:50:02,2020-01-01 17:49:12,HERBERT PLACE,30,11,19,Open,Herbert Place,53.334431,-6.245575
2825,19,2020-01-01 17:55:02,2020-01-01 17:50:20,HERBERT PLACE,30,11,19,Open,Herbert Place,53.334431,-6.245575
2826,19,2020-01-01 18:00:02,2020-01-01 17:56:13,HERBERT PLACE,30,10,20,Open,Herbert Place,53.334431,-6.245575
2827,19,2020-01-01 18:05:02,2020-01-01 18:04:47,HERBERT PLACE,30,10,20,Open,Herbert Place,53.334431,-6.245575
2828,19,2020-01-01 18:10:02,2020-01-01 18:06:16,HERBERT PLACE,30,11,19,Open,Herbert Place,53.334431,-6.245575
2829,19,2020-01-01 18:15:02,2020-01-01 18:12:05,HERBERT PLACE,30,10,20,Open,Herbert Place,53.334431,-6.245575
2830,19,2020-01-01 18:20:02,2020-01-01 18:19:12,HERBERT PLACE,30,10,20,Open,Herbert Place,53.334431,-6.245575
2831,19,2020-01-01 18:25:02,2020-01-01 18:23:01,HERBERT PLACE,30,8,22,Open,Herbert Place,53.334431,-6.245575
2832,19,2020-01-01 18:30:02,2020-01-01 18:23:01,HERBERT PLACE,30,8,22,Open,Herbert Place,53.334431,-6.245575
2833,19,2020-01-01 18:35:02,2020-01-01 18:33:10,HERBERT PLACE,30,8,22,Open,Herbert Place,53.334431,-6.245575
