,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
7976,53,2020-01-01 13:50:02,2020-01-01 13:46:48,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7977,53,2020-01-01 13:55:02,2020-01-01 13:46:48,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7978,53,2020-01-01 14:00:02,2020-01-01 13:56:56,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7979,53,2020-01-01 14:05:02,2020-01-01 13:56:56,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7980,53,2020-01-01 14:10:01,2020-01-01 14:07:05,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7981,53,2020-01-01 14:15:02,2020-01-01 14:07:05,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7982,53,2020-01-01 14:20:02,2020-01-01 14:17:14,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7983,53,2020-01-01 14:25:02,2020-01-01 14:17:14,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7984,53,2020-01-01 14:30:02,2020-01-01 14:27:23,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7985,53,2020-01-01 14:35:02,2020-01-01 14:27:23,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7986,53,2020-01-01 14:40:02,2020-01-01 14:37:33,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7987,53,2020-01-01 14:45:02,2020-01-01 14:37:33,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7988,53,2020-01-01 14:50:02,2020-01-01 14:47:42,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7989,53,2020-01-01 14:55:02,2020-01-01 14:47:42,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7990,53,2020-01-01 15:00:27,2020-01-01 14:57:51,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7991,53,2020-01-01 15:05:02,2020-01-01 14:57:51,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7992,53,2020-01-01 15:10:02,2020-01-01 15:08:00,NEWMAN HOUSE,40,17,23,Open,Newman House,53.337132,-6.26059
7993,53,2020-01-01 15:15:02,2020-01-01 15:12:05,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
7994,53,2020-01-01 15:20:02,2020-01-01 15:12:05,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
7995,53,2020-01-01 15:25:02,2020-01-01 15:22:14,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
7996,53,2020-01-01 15:30:02,2020-01-01 15:22:14,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
7997,53,2020-01-01 15:35:02,2020-01-01 15:32:23,NEWMAN HOUSE,40,15,25,Open,Newman House,53.337132,-6.26059
